windvelo (m/s),winddeg (deg),windveloX,windveloY
3.7,77.3,0.813430956105499,3.6094778125996694
3.6,70.9,1.177984436324774,3.401816083767111
4.23,62.51,1.9525417469600979,3.7523966643170885
3.91,61.31,1.8770752610439034,3.429969163764736
4.29,56.88,2.3440317474900145,3.592995291780788
4.15,63.95,1.8224946009928193,3.7284062854458373
3.33,63.14,1.504533983245583,2.9707368603192
3.78,72.1,1.1618080152832713,3.597026846664276
3.52,70.4,1.180789525520897,3.316042233811285
3.2,76.3,0.75788206740998,3.1089571839924677
3.2,77.7,0.6816972360799252,3.1265458381928437
2.24,71.8,0.6996302174674011,2.1279373954152216
2.99,84.1,0.3073496849938682,2.9741614231803513
3.15,64.66,1.3481651228203069,2.846919528474752
3.28,47.9,2.198999310184861,2.4336807584000213
3.34,41.84,2.488335038622691,2.2279561790041136
3.94,31.76,3.3500258593328507,2.0738675805849303
4.23,35.75,3.4329579437120024,2.471376085646348
3.94,40.11,3.013347335839927,2.5383730682439913
4.01,36.33,3.230528959592992,2.3756646735663307
4.23,36.13,3.416491774905865,2.494089804317514
2.66,41.83,1.982037559121173,1.7740144064333252
2.17,44.76,1.5408356055956964,1.5279809018860617
2.88,34.64,2.3694904461709148,1.6370446009515924
2.27,42.25,1.680295149395109,1.5262726528766966
0.74,338.6,0.6889813037382709,-0.2700088204098386
1.33,35.41,1.0839854839696645,0.7706331621096074
0.9,27.83,0.7959029890463633,0.4201647677126972
0.79,95.5,-0.07571814449097693,0.7863629967100714
0.67,24.38,0.6102546300001198,0.27656696578481105
1.43,45.15,1.0085120171721136,1.0138064466255057
1.53,62.94,0.69603266505141,1.3625118455196754
1.4,69.95,0.4799760692992275,1.3151513117888993
1.74,62.72,0.7975104526754763,1.5464724626948119
1.3,82.7,0.1651839911817555,1.2894627753670387
1.01,57.4,0.5441584928569316,0.850876920977219
1.49,52.38,0.9095283150925878,1.1801941552324509
1.54,47.6,1.0384256768789342,1.137221224563861
1.41,45.35,0.9909115451541184,1.0030923734533512
2.52,39.3,1.9500773285107957,1.5961197990214264
2.45,51.16,1.5365119609412046,1.9083057915031896
1.25,69.94,0.42875499927958477,1.1741674286884147
2.03,36.5,1.631829427052951,1.2074902571052226
2.62,42.22,1.9402936002737767,1.7605853415090749
2.84,38.93,2.2092764449314677,1.7845721027380694
3.35,35.24,2.736086616430313,1.93295887886704
2.49,41.35,1.8692128396452385,1.645035975322541
1.14,43.52,0.8266528121544222,0.7850128203775943
1.73,40.5,1.3155023204880536,1.1235451236112177
2.41,29.05,2.1068130780756116,1.1702301713977332
3.34,28.15,2.9449297525440996,1.5757502189689039
2.75,32.06,2.3306049280460512,1.4597193803493391
1.99,36.46,1.6005011393711548,1.1825802733310056
1.35,43.3,0.9824932228372343,0.9258547764519578
2.45,22.88,2.2572368893430785,0.9525658115788034
2.71,22.09,2.5110704995610837,1.0191295041524653
3.36,25.1,3.042711164677429,1.425310060424511
3.36,24.5,3.057469870145185,1.393369295324963
3.93,22.02,3.643318430352393,1.4734757599141486
4.2,26.03,3.773970448538622,1.8431351153828064
4.04,24.12,3.687274013110151,1.6509422619348502
4.59,25.44,4.1449334936706395,1.9717064520478957
4.56,33.27,3.812591897936461,2.5015481246198825
4.91,25.06,4.447795801566435,2.07971452549815
4.94,30.99,4.234850463015389,2.5435490079607948
4.75,36.69,3.808929702158648,2.8380547077203486
4.44,40.83,3.359538528223438,2.9029469298253283
4.15,41.56,3.105284877076745,2.753126555790428
4.76,36.75,3.8139681484094488,2.8480250987163367
4.98,38.19,3.9141047728822578,3.07899071562425
5.58,39.61,4.298843045985217,3.5575762066306527
6.25,43.08,4.565004622954654,4.268867858390868
5.08,56.92,2.7727123044689055,4.256579198916277
5.13,60.47,2.5284703460637594,4.463601428115666
5.19,51.66,3.2194958738983264,4.070742723134399
5.29,52.03,3.2546660963768232,4.170281597337913
4.85,55.28,2.7623973850840833,3.986434583293775
3.85,71.0,1.2534373946600534,3.6402465160573696
4.41,83.7,0.4839283119115091,4.383367813557343
4.35,85.2,0.36399861849557213,4.334743937735344
3.83,81.0,0.5991440011040845,3.7828463444793776
5.44,86.0,0.3794752171680413,5.426748433413444
4.77,92.1,-0.17479049053027282,4.76679643832419
5.36,92.1,-0.19641027866714098,5.356400190653598
5.13,99.1,-0.8113508850154997,5.065432828632176
4.63,94.0,-0.32297247343530033,4.618721552702986
5.07,98.5,-0.7493937144271261,5.014310427244919
5.15,93.7,-0.33234138750273323,5.1392654341017225
3.66,85.0,0.31899001845642877,3.646072595015789
4.06,80.7,0.6561115136796459,4.006634208611637
4.82,91.8,-0.1513998587565783,4.817621620962827
4.6,71.7,1.4443652974500623,4.367357197152757
5.85,64.12,2.5534533776397663,5.263304650903277
6.35,52.57,3.8594773646540697,5.042512714086389
5.62,57.19,3.0452245862164546,4.723452891635824
6.15,64.07,2.6892273253051635,5.530873022663966
6.04,64.26,2.623099817710419,5.440675265656605
5.52,56.9,3.0144828247996482,4.624207315744822
6.04,63.14,2.7289445221631596,5.388363554452844
5.75,60.12,2.864564355702073,4.985656531695818
6.3,65.65,2.5975501726271246,5.739576038409527
6.07,64.22,2.6399449901148473,5.465856790034617
5.42,60.78,2.645850704901367,4.7303143708820174
6.71,69.13,2.390429462239894,6.26976450802225
7.33,63.76,3.240828657009579,6.57464292687485
7.38,60.78,3.6026528048287987,6.4409077596142605
7.0,60.41,3.4565307249784087,6.087067877663287
6.34,59.93,3.1767056671690663,5.486724077641952
6.74,57.11,3.660008048476155,5.659676765071462
5.41,59.79,2.7221539380717266,4.675251644290454
6.34,56.13,3.5333481840768965,5.264128665798405
5.57,60.4,2.7512561968741673,4.84308675734407
6.48,64.69,2.7703014058399367,5.857971502218261
6.34,62.48,2.9294490532272426,5.622626454295715
5.5,60.23,2.7308574259742104,4.774140521497195
5.41,60.78,2.64096906153439,4.721586853592568
5.03,65.76,2.0651153607265034,4.586523579672456
6.17,59.46,3.1352223800304055,5.314064416974683
5.69,68.87,2.051161084327644,5.307432355305138
5.35,76.5,1.2489326966290941,5.202179074127569
5.6,67.8,2.115908406183417,5.18487527493597
3.92,62.95,1.7826900764652232,3.491191213793999
5.63,72.6,1.6835996604017682,5.372373049546638
6.05,70.4,2.029481996989042,5.699447589363145
4.59,54.61,2.658247536687666,3.741900591102595
4.51,54.62,2.611274683045232,3.677138089559192
4.11,61.73,1.9466074928616903,3.619781660367753
6.25,51.91,3.8556157479507966,4.919016894070787
5.84,49.86,3.764799733585134,4.464513743510855
4.34,56.7,2.3827590301118917,3.627403948338293
6.36,100.7,-1.1808396738522717,6.249417386017393
2.13,224.3,-1.5244255227889572,-1.487624557968043
1.66,236.0,-0.9282602197614392,-1.3762023704413695
3.1,59.89,1.5551513534780956,2.6816980194972078
5.33,68.15,1.9837084776460556,4.947100228994271
3.8,69.04,1.359321180665643,3.5485554705814817
5.77,27.28,5.1282448906603815,2.6446179953663784
3.69,339.5,3.456320378326587,-1.2922652368474354
1.95,23.84,1.7836215484200846,0.7881587226006824
2.62,27.68,2.320156280609884,1.2170763466383316
1.82,351.9,1.8018430570441348,-0.25644024212640104
1.58,333.0,1.407790308217621,-0.7173049895884842
2.28,282.0,0.47403865506449144,-2.2301765296730767
1.61,296.9,0.72841988199197,-1.4357940226643948
1.72,279.5,0.2838818820803658,-1.696411234644038
2.84,245.6,-1.1732165807016994,-2.5863415966895427
2.79,212.4,-2.3556749121506217,-1.494956757991401
2.06,216.5,-1.655945132871468,-1.2253349407077627
1.6,224.6,-1.1392416735855946,-1.1234448847922598
2.66,237.9,-1.4135202215181006,-2.253344310876485
1.18,282.4,0.2533876860571342,-1.152473288434318
1.04,62.2,0.4850421059534869,0.9199642142236873
0.31,232.2,-0.19000118663242271,-0.24494805383646404
0.17,2.63,0.16982093574450585,0.0078006270812301035
0.86,49.37,0.5600076461483355,0.6526801944715349
0.38,211.9,-0.3226092412990738,-0.20080656719449186
0.37,225.9,-0.25748773473915626,-0.2657067301723799
0.97,55.13,0.5545648735830495,0.7958377981648121
0.66,23.41,0.6056722955732075,0.26222332156976674
1.25,9.61,1.2324586442698475,0.20867604118472535
1.23,1.33,1.2296686296613473,0.028549277167457195
1.82,9.0,1.7975927798831508,0.2847107263732202
2.77,0.05,2.769998945262251,0.0024172807072013643
2.94,4.88,2.9293426517639416,0.2501032357979385
3.29,359.7,3.289954901494034,-0.01722632100537015
3.02,348.4,2.958317253790019,-0.6072553218608135
1.97,347.6,1.9240443883183107,-0.42302859451911473
2.1,1.93,2.0988087097514647,0.07072481793113793
2.39,353.6,2.375105326793826,-0.26641074797311676
2.4,353.7,2.385506293092431,-0.2633623466185099
3.19,355.2,3.1788122210059186,-0.26693232023008756
2.66,348.6,2.6075213244937805,-0.5257685254084741
2.01,345.9,1.9494427507223404,-0.489666173689907
1.62,347.7,1.5828138305851271,-0.3451092257654624
1.53,354.3,1.5224350220406762,-0.1519592171077681
1.24,358.1,1.239318267767779,-0.041112421201772525
0.75,339.2,0.7011192572970109,-0.26633022180610266
0.98,18.16,0.9311860734941527,0.305438204110983
0.96,19.86,0.902904506498801,0.3261341014738515
0.82,16.66,0.7855787590596066,0.23508724617547525
1.28,3.12,1.2781026975045375,0.06966702686081166
0.42,5.69,0.41793061353625177,0.041641352874421916
0.99,2.29,0.9892093703728042,0.03955782560556495
1.07,338.3,0.9941718515414403,-0.3956290302829971
1.07,274.2,0.07836487092656558,-1.0671264906301703
0.95,290.5,0.3326970121964939,-0.8898385797859778
1.25,328.4,1.0646586676788092,-0.6549823824625994
1.57,352.8,1.5576200810637304,-0.19677317669595695
0.88,341.4,0.8340362008084353,-0.28068419218230195
0.96,328.6,0.8194087653843143,-0.5001692465669532
1.14,331.7,1.0037441830004443,-0.5404605583137131
0.74,11.01,0.7263794608730623,0.14132543586261995
0.54,75.2,0.13794070928532687,0.5220846298464081
0.45,48.01,0.3010504018175269,0.334467719766057
0.63,288.7,0.201986184068976,-0.5967424749799982
0.93,252.9,-0.2734575024660429,-0.888887503762447
1.02,287.9,0.3135037501558031,-0.970626291957027
1.18,13.72,1.14633033866636,0.27986917417441354
1.4,348.9,1.373809729589143,-0.2695307531362713
0.65,223.7,-0.4699286448412194,-0.44907356719995795
1.07,231.0,-0.6733728184233265,-0.8315461787589585
0.78,266.1,-0.05305192671889318,-0.7781937374917721
0.89,212.3,-0.7522830315674518,-0.47557359095694574
0.74,353.0,0.7344841522145783,-0.09018331411980895
0.9,355.7,0.8974666201726041,-0.06748085414369495
1.28,328.5,1.0913794103732382,-0.6687981628364144
1.52,219.9,-1.1660910307592554,-0.9750034399851201
1.39,222.2,-1.0297183888385828,-0.9336916191589562
1.19,190.3,-1.1708231951409145,-0.21277463598845633
1.44,212.6,-1.2131314516902925,-0.7758299304098828
0.85,183.3,-0.848590544121924,-0.04892942291563243
1.09,327.3,0.9172467523203837,-0.5888619493206443
0.86,186.2,-0.8549698290161912,-0.09287944590717948
1.13,199.1,-1.0677922707380099,-0.3697562258463874
1.04,229.0,-0.6823013901501277,-0.7848979634316829
1.37,187.7,-1.357646983609326,-0.18356107402306007
0.97,39.13,0.7524445972336331,0.6121495961723046
1.06,15.27,1.022577176828192,0.27917005109804444
1.51,11.5,1.4796863039774526,0.30104558096996775
1.87,27.19,1.663357778775497,0.8544828259169668
2.2,17.94,2.093035112521664,0.6776459383420125
2.09,25.95,1.8792783729669087,0.9145560654759486
2.27,29.07,1.98404071763935,1.1029426235072854
1.54,37.81,1.216673962936024,0.9440892266695722
1.56,24.38,1.420891377313712,0.6439469651109033
3.03,29.18,2.6454697272720216,1.4772914140707971
1.57,25.67,1.4150472190208008,0.680103939072182
2.74,29.85,2.37648812205675,1.3637830493605576
2.69,27.34,2.3895184413259773,1.2354358010690283
3.19,23.27,2.9305042266168564,1.2602559175741808
4.47,27.97,3.9478739908811944,2.0964710711392582
4.8,35.3,3.917460432384769,2.7737165970408255
5.5,34.12,4.553255213379096,3.085104043923978
4.91,34.42,4.050338725270727,2.7754019908064307
3.49,39.36,2.6983860221461895,2.2133262017800415
3.23,51.12,2.027443096968963,2.5144332340614852
2.06,56.84,1.1267765719222302,1.724521544361562
1.02,153.9,-0.9159881272758281,0.44873795325303323
1.41,182.3,-1.4088640971113688,-0.056585827470909275
0.93,169.3,-0.9138299007855623,0.17266995230858684
1.81,10.99,1.7768054524169214,0.34505417583547554
1.73,337.1,1.5936507516286982,-0.6731844337425558
1.45,27.07,1.291154247724789,0.6598641591890215
2.3,46.51,1.582924316048435,1.6686373511529082
4.96,33.06,4.156974827125458,2.7057642703393943
3.73,15.9,3.587295084618558,1.021867885722773
3.49,31.91,2.9625892623892907,1.8447668856459019
4.11,32.31,3.473642774488178,2.1967944544827303
4.88,31.86,4.144781153284984,2.575886098291924
5.66,26.71,5.056038118294252,2.544028016031963
4.47,25.26,4.042581645809423,1.9074678600083343
4.66,33.42,3.8894953680405613,2.5665980951428717
4.91,30.4,4.234942115807634,2.484625781834914
3.44,31.55,2.9315125256522365,1.7999539749515943
3.91,24.81,3.5491236429467037,1.6406771062816468
4.26,24.72,3.8696232235731545,1.7814645962194442
4.31,28.07,3.8030292088851274,2.028070224712783
4.81,25.89,4.32723954744396,2.100261388265038
4.8,35.55,3.9053205576037775,2.7907832847351863
5.02,28.44,4.414167877156592,2.390715782413054
5.13,28.4,4.512597178805742,2.439952192530512
4.72,30.58,4.063540811888078,2.4012571853343774
4.72,26.12,4.237965059634134,2.077992337165911
4.42,23.59,4.050632046441448,1.7688357821860023
5.28,26.65,4.719069447329757,2.368287050017125
5.39,28.25,4.748001078927028,2.5511930061263057
3.98,30.35,3.4345606552135908,2.011017927731821
4.74,27.55,4.20251975761117,2.192356651388583
4.1,23.9,3.7484412164604812,1.661080505797436
4.8,23.64,4.397198447625123,1.9247456487035393
4.54,25.05,4.112961416428001,1.9222768757321544
4.99,26.67,4.4590965783786665,2.2397673327137513
5.02,28.31,4.419580872408032,2.3806942080504703
4.23,26.54,3.7842537616972036,1.8900591173507162
5.92,21.7,5.500464823481613,2.1889008030610695
5.65,28.0,4.988653899652938,2.652514329740283
5.24,27.08,4.665548051447787,2.3854268757670534
3.72,26.64,3.3250900978427014,1.66798556385492
3.8,27.62,3.3669588567937363,1.7617003311171324
3.1,22.89,2.855885250076231,1.2057858177956084
3.37,28.93,2.949462286370014,1.6302061898057463
3.36,25.57,3.030917038270973,1.4502213303901965
1.98,23.87,1.8106426038480106,0.8012324014482294
1.64,31.86,1.392918256431839,0.865666639589909
1.57,34.6,1.2923240985990738,0.8915146797333691
1.24,35.93,1.0040707869105674,0.7276275523046072
1.24,289.9,0.42207064226418156,-1.1659572774929197
1.25,193.3,-1.2164735909713604,-0.28756217148513064
1.44,201.9,-1.3360842056144446,-0.537102406909165
1.08,230.3,-0.6898692429168454,-0.8309515194506469
1.39,217.7,-1.0998007108248111,-0.850022585858305
1.08,224.8,-0.7663363954594427,-0.7610049467606823
1.88,234.5,-1.0917215567365666,-1.5305371745098804
1.6,224.1,-1.1490020764211024,-1.113460474547703
1.69,211.2,-1.4455655996712562,-0.8754656458405896
1.85,220.6,-1.4046519185695299,-1.203932301941824
1.73,223.0,-1.265241903801165,-1.1798571629081223
2.1,226.9,-1.4348749247296784,-1.53334078090358
1.57,210.5,-1.3527577818931955,-0.7968352298483057
1.99,220.4,-1.5154612319981062,-1.2897586031156305
1.66,216.7,-1.330947569444632,-0.9920577439793643
1.86,222.3,-1.375713836660214,-1.2518032751281787
1.86,201.5,-1.7305766764465655,-0.6816922817071931
1.29,153.7,-1.156467495194638,0.5715618361631923
1.1,195.8,-1.058439792882214,-0.29950827174463185
0.81,172.6,-0.8032536415303033,0.1043244332278259
0.71,105.1,-0.1849582011362803,0.6854855679242498
0.58,92.7,-0.02732174141159281,0.5793561274779425
1.05,81.4,0.15701211061589485,1.0381942000993563
0.59,61.25,0.28378337366243866,0.5172687858674295
0.89,50.3,0.568503357588882,0.6847656039917366
0.93,52.38,0.5676921698228904,0.7366312512524693
1.35,66.41,0.5402552728396162,1.2371839960850577
1.06,58.03,0.5612436639486231,0.8992249716714528
0.65,64.32,0.28167393992217177,0.5857984222996173
0.69,132.1,-0.4625943670815713,0.5119633302731753
0.47,194.8,-0.4544069926440959,-0.12005950622982166
0.73,356.3,0.7284784013386907,-0.047108585024659165
1.02,337.2,0.9403004146202705,-0.3952658981811453
1.08,353.7,1.073477831891594,-0.11851305597832945
0.72,11.62,0.705243600349986,0.14502228851245272
1.34,311.9,0.8948956243312021,-0.9973774719497469
1.05,172.4,-1.040776317264119,0.1388692097699784
1.23,125.8,-0.719497940234275,0.9976084973568716
1.09,35.34,0.8891500278439399,0.6304857079943376
1.26,31.68,1.0722530470613116,0.6617200337512326
0.72,10.66,0.7075743673149335,0.13318601547787076
1.27,28.01,1.1212393642809866,0.5964245870072504
0.58,59.32,0.29594079021456254,0.4988176507374015
0.68,152.5,-0.6031673665611909,0.3139890569998231
0.55,83.5,0.062261767572348754,0.5464645206221231
1.08,33.56,0.8999719681150977,0.5970347197668135
1.04,61.98,0.4885709306713537,0.9180950090828984
1.25,9.43,1.2331081363748089,0.20480313475688283
0.65,22.48,0.6006084876612384,0.2485345942706569
0.62,124.3,-0.3493861503412943,0.5121809425873736
0.66,106.1,-0.18302767117956922,0.6341142417440122
0.78,132.0,-0.5219218729599094,0.5796529638723675
0.58,121.8,-0.305634361388073,0.4929377619323811
0.62,159.1,-0.5792067740790383,0.22117755957816765
0.82,143.6,-0.6600129138318495,0.48660348701503514
1.14,131.0,-0.7479072930491781,0.8603689214539602
1.86,231.1,-1.1680112872277695,-1.4475322562583983
2.59,252.9,-0.7615644423516678,-2.4755039083276746
3.37,254.1,-0.9232425669934966,-3.2410682131808426
3.49,253.2,-1.0087209713362078,-3.3410450463869146
2.92,250.6,-0.9699105051004147,-2.7542101612069945
2.13,244.5,-0.9169886362016686,-1.922506655665203
1.77,251.6,-0.5586987953963709,-1.679510540610759
2.13,245.9,-0.8697438806123494,-1.9443367975063814
2.47,253.2,-0.7139085384528462,-2.3645791589042062
2.87,243.6,-1.2761029642607418,-2.570692751887115
2.63,237.9,-1.397578264132558,-2.2279306532350205
2.42,241.3,-1.1621408638125175,-2.122693716167525
2.44,252.7,-0.7255946927497978,-2.329616350786826
2.98,252.6,-0.891141560923138,-2.8436361789785054
2.9,252.4,-0.8768726831762883,-2.7642529365995467
2.6,256.8,-0.5937122622877051,-2.5313051474702166
2.22,257.3,-0.48805857366329874,-2.165686687559802
2.54,265.8,-0.18602502070418464,-2.5331787721501238
2.4,269.4,-0.02513228187899091,-2.399868406477229
1.83,312.1,1.2268807126946029,-1.3578157889853777
1.67,357.4,1.6682808515504937,-0.07575619017585394
1.58,243.7,-0.700052481502204,-1.416448560005836
1.99,260.8,-0.31816356350675135,-1.964401167495246
2.2,249.8,-0.7596560377967753,-2.064684650071024
1.52,222.5,-1.1206615519513887,-1.0268971155758033
1.56,250.5,-0.5207387004046832,-1.4705207261037982
2.04,264.7,-0.18843599839098693,-2.0312783842965474
1.5,316.0,1.0790097005079762,-1.0419875556884963
1.8,299.5,0.8863624081862405,-1.5666402526918197
1.62,321.1,1.2607539006121544,-1.017300153391927
2.2,276.2,0.23759858255324878,-2.1871321207390944
1.22,259.8,-0.21604338318989133,-1.200718641722475
2.35,262.8,-0.2945330988761138,-2.3314695480890233
2.68,247.4,-1.029911464728273,-2.474203381862789
2.48,277.8,0.3365746196370754,-2.45705464436918
2.67,273.2,0.14904341833174706,-2.6658368403658894
2.68,263.1,-0.32196672807685367,-2.6605896763709143
2.75,298.2,1.299514603389897,-2.4235844931787294
1.85,269.4,-0.019372800615055495,-1.8498985633261975
2.92,264.0,-0.3052231127415478,-2.9040039344753583
2.96,256.4,-0.6960206547836679,-2.8770045617124964
2.65,272.2,0.10172769408192808,-2.648046728488146
2.67,258.4,-0.5368780494597281,-2.615465916430248
2.52,277.3,0.3202028136754029,-2.499573995326875
2.61,291.1,0.9395916691933336,-2.435008725894526
